Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BGD,Bangladesh,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,74.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.851,105.214,106.128,108.244,0,0,0
BGR,Bulgaria,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,99.242,99.435,99.49,99.225,99.711,99.466,98.812,99.114,98.289,98.053,97.775,97.732,97.78,97.697,96.706,96.562,96.614,96.63,97.411,97.347,0,0
BHR,Bahrain,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,101.455,101.639,101.894,102.353,102.058,102.843,103.575,103.997,104.013,104.128,104.676,103.986,103.74,103.343,102.968,102.283,0,101.198,100.545,0,0
BHS,"Bahamas, The",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,101.89,102.081,0,100.351,0,125.767,0,98.95,95.67,96.392,103.849,102.019,100.412,100.343,100.661,101.706,101.171,0,0,0
BIH,Bosnia and Herzegovina,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.995,101.641,102.118,0,0
BLR,Belarus,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,101.334,102.33,101.812,102.134,101.87,101.822,100.114,100.238,100.59,101.081,0,0,101.913,0
BLZ,Belize,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,98.896,0,0,97.777,98.675,0,0,0,100.469,99.485,100.067,98.949,100.617,99.92,98.194,100.147,101.569,101.05,101.328,0,0
BMU,Bermuda,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,103.815,105.976,107.798,110.686,108.691,97.872,0,0,0,108.613,0
BOL,Bolivia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,96.019,96.401,97.507,97.799,97.947,98.405,0,0,98.293,98.661,98.784,0,0,0
BRA,Brazil,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,102.944,102.864,103.051,103.076,103.266,101.942,102.901,0,0,102.527,0,0,0
BRB,Barbados,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRN,Brunei Darussalam,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,100.139,101.727,102.001,100.905,0,0,0,102.108,101.952,101.721,102.118,102.227,102.958,102.163,101.84,101.542,101.254,101.122,101.175,0,0
BTN,Bhutan,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,82.834,84.511,86.049,88.138,89.581,0,0,93.885,95.24,0,97.775,100.446,0,0
BWA,Botswana,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,108.019,108.694,107.444,105.725,104.144,103.529,0,0,102.37,102.199,101.623,101.43,101.235,101.222,100.642,100.666,100.495,100.016,0,0,0,0
CAF,Central African Republic,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,59.103,60.552,62.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.645,68.651,69.426,0
CAN,Canada,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,100.029,99.439,99.289,99.083,99.09,99.412,99.397,0,99.788,0,101.128,0,100.628,0,0,98.505,98.657,98.681,0,0,0,0
CHE,Switzerland,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,96.704,97.004,97.341,95.629,96.035,96.095,96.313,0,95.517,96.074,96.662,97.217,97.2,97.151,96.617,96.734,96.618,96.948,97.26,97.576,0,0
CHI,Channel Islands,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHL,Chile,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,101.004,99.646,100.006,100.914,0,0,0,0,99.982,99.96,99.585,0,99.48,99.265,98.197,98.261,98.626,98.634,98.531,0,0,0
CHN,China,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,85.201,86.409,87.863,88.687,90.914,92.487,94.046,95.092,0,0,0,99.147,0,99.648,0,0,102.744,103.284,104.003,104.846,0,0
CIV,Cote d'Ivoire,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,69.078,69.342,70.694,68.628,0,0,0,0,0,0,0,0,0
CMR,Cameroon,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,82.329,82.979,87.268,0,0,84.753,0,85.455,80.648,82.654,0,85.336,0,84.81,84.104,82.635,82.806,0,84.248,85.609,0,0
COG,"Congo, Rep.",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,88.537,0,88.629,0,0,0,87.862,0,0,0,85.671,0,88.832,86.319,91.88,0,0,0,0,0,0,0
COK,Cook Islands,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,103.242,99.65,106.344,105.382,104.3,104.5,104.456,107.771,0,105.693,0,109.682,106.169,0
COL,Colombia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,107.596,110.494,107.22,0,105.224,101.709,0,102.787,104.287,103.708,103.529,103.64,0,103.8,103.406,104.212,104.589,104.307,104.552,0,0
COM,Comoros,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,83.784,84.116,0,82.212,82.023,84.133,84.191,0,0,0,0,0,0
CPV,Cape Verde,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,93.964,0,0,0,94.242,0,0,0,0,0,0,99.132,99.182,100.004,100.229,99.739,103.233,103.973,100.8,103.397,0,0
CRI,Costa Rica,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,100.171,100.73,100.811,101.411,101.573,101.92,102.472,102.487,102.21,101.951,101.471,102.357,101.487,101.703,101.703,101.644,102.056,101.689,102.029,102.05,0,0
CUB,Cuba,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,104.576,105.957,107.173,105.862,104.793,105.085,100.57,102.799,0,100.657,99.947,100.332,97.835,97.445,98.96,99.186,99.587,98.859,98.788,98.81,0,0
CUW,Curacao,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYM,Cayman Islands,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,90.554,99.228,96.129,100.3,0,99.686,94.173,95.734,96.896,100.857,0,0,0
CYP,Cyprus,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,99.913,100.405,100.414,100.918,100.581,100.364,107.473,101.171,0,101.296,101.198,100.584,101.154,101.033,101.149,100.908,100.742,100.612,100.065,100.186,0,0
CZE,Czech Republic,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,94.042,97.987,107.814,104.843,100.722,101.803,101.796,101.803,102.478,101.966,100.731,101.413,101.182,101.099,100.462,100.654,100.746,100.646,100.619,100.674,0,0
DEU,Germany,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,98.959,97.61,97.962,98.045,98.203,98.439,98.33,98.533,98.81,98.813,98.725,98.504,98.496,98.421,97.878,98.33,98.136,96.368,0,0
DJI,Djibouti,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,72.247,0,71.315,77.481,76.409,75.231,74.325,73.426,0,71.372,70.966,71.508,71.514,73.502,75.27,75.625,75.826,79.436,79.972,81.987,0,0
DMA,Dominica,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,103.475,0,0,0,0,0,0,0,107.101,101.578,100.682,100.262,100.575,98.822,99.197,98.869,99.282,98.227,101.998,0,0
DNK,Denmark,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,101.235,100.729,100.996,101.531,101.618,101.766,101.244,0,102.331,102.871,102.272,102.509,102.424,102.545,102.084,101.503,101.459,101.624,102.026,101.735,0,0
DOM,Dominican Republic,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,104.68,105.027,104.249,107.079,107.196,107.358,103.871,103.647,104.045,103.562,102.927,96.516,0,0
DZA,Algeria,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,81.593,82.906,84.314,85.565,87.2,88.55,89.721,92.08,0,0,0,0,97.608,98.449,99.039,99.308,0,0,0,98.411,0,0
EAP,East Asia & Pacific,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,89.3023667797828,0,0,0,0,0,0,0,96.966,97.744,98.457,98.756,99.005,99.885,100.506,101.377,101.788,102.216,102.791,0,0
ECA,Europe & Central Asia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,97.9384434446132,0,0,0,0,0,0,0,95.899,96.042,95.46,95.41,95.462,95.772,96,96.443,96.658,97.064,97.146,0,0
ECU,Ecuador,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,99.581,0,0,0,0,100.932,100.659,100.09,100.556,100.066,100.398,99.858,100.094,100.208,100.314,101.607,0,0,0
EGY,"Egypt, Arab Rep.",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,80.487,81.149,84.367,85.103,83.96,0,0,0,0,91.527,92.536,93.444,0,94.403,95.114,0,0,0,0,96.074,0,0
EMU,Euro area,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,99.959,100.111,100.047,99.865,100.075,99.694,99.528,99.331,99.447,99.385,98.978,0,0
ERI,Eritrea,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,82.399,78.681,78.22,79.012,78.913,0,77.821,77.38,77.853,74.317,74.727,70.666,71.699,71.998,77.745,77.213,77.317,0,0
ESP,Spain,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,102.83,103.733,104.398,104.685,104.833,104.949,105.322,102.877,103.22,103.028,102.834,102.487,102.898,102.399,102.815,102.656,102.607,102.835,102.586,101.927,0,0
EST,Estonia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,103.027,102.636,105.459,104.676,103.599,0,100.823,100.521,100.503,99.629,99.812,100.657,100.346,99.997,100.696,101.027,101.15,0,0,0
ETH,Ethiopia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,68.417,74.864,73.589,66.802,62.951,59.87,0,0,61.637,65.058,68.086,69.13,69.335,72.78,77.433,80.489,82.574,85.096,87.926,0,0
FIN,Finland,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,108.713,109.37,110.609,109.189,108.639,107.803,109.206,107.352,105.128,104.702,104.792,105.424,105.676,105.311,102.063,102.028,102.058,102.207,102.221,102.341,0,0
FJI,Fiji,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,98.319,99.732,0,0,0,0,0,102.673,104.473,103.295,103.087,104.16,103.279,102.309,102.33,103.606,104.074,102.764,0,0,0
FRA,France,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,102.892,102.3,102.02,101.605,98.866,98.513,98.708,99.064,99.264,99.479,99.665,99.844,99.917,100.11,99.883,99.579,99.414,99.513,99.562,99.781,0,0
FRO,Faeroe Islands,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,"Micronesia, Fed. Sts.",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.743,102.006,0,0,0,0,0,0
GAB,Gabon,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,96.628,94.924,96.461,0,0,95.938,95.868,0,0,0,0,0,0,0,0,0,0,0
GBR,United Kingdom,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,101.933,102.179,101.989,99.399,99.432,99.52,99.632,99.946,100.138,100.268,100.409,100.31,100.647,101.766,101.424,101.465,101.804,101.6,101.28,0,0,0
GEO,Georgia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,98.242,97.108,96.484,94.113,94.318,98.267,97.147,0,98.221,98.308,99.98,99.422,98.046,97.27,96.817,100.177,0,96.46,0,0,0
GHA,Ghana,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,77.956,0,0,0,0,0,0,0,0,88.55,89.657,91.148,91.424,93.93,90.847,92.211,94.188,95.241,95.648,95.444,0,0
GIB,Gibraltar,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIN,Guinea,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,44.026,45.004,0,45.405,47.092,0,50.719,0,0,58.119,61.503,64.353,66.996,69.43,70.447,72.725,74.553,76.28,77.066,77.154,0,0
GMB,"Gambia, The",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,64.8,66.402,68.338,69.488,73.997,0,0,0,0,0,0,0,0,0,0,0,101.241,101.083,99.693,0
GNB,Guinea-Bissau,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,65.488,0,0,0,0,0,0,0,0,0,0,0
GNQ,Equatorial Guinea,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,81.551,86.434,0,0,0,0,67.749,81.071,0,82.524,0,0,0,0,0,0,0,0,0
GRC,Greece,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,98.447,98.71,99.077,100.657,97.991,101.711,101.846,102.543,102.698,102.602,103.486,102.796,101.277,100.859,99.742,98.661,98.589,97.291,0,0,0,0
GRD,Grenada,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,101.62,0,92.132,103.979,0,0,0,0,0,0,0,0,103.788,99.289,101.89,99.527,0,98.155,93.194,96.95,0,0
GRL,Greenland,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,87.151,0,0,86.288,0,87.143,86.088,88.907,89.589,90.146,90.626,91.094,91.633,92.328,93.067,93.778,0,0,0
GUM,Guam,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUY,Guyana,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,99.699,99.005,100.099,99.587,0,99.096,98.415,98.696,96.308,99.615,99.663,0,0
HIC,High income,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,99.9179771052891,0,0,0,0,0,0,0,100.387,99.623,99.817,99.595,99.745,99.423,99.599,99.415,99.457,99.318,99.579,0,0
HKG,"Hong Kong SAR, China",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,100.111,0,0,0,0,96.077,96.441,97.649,98.604,99.567,100.144,100.856,101.488,102.335,0,0
HND,Honduras,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,104.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.425,107.286,0,0,0
HRV,Croatia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,102.583,101.746,101.521,101.211,100.722,100.524,100.695,100.956,100.895,100.944,100.809,0,101.904,101.847,102.005,102.206,102.363,0,0
HTI,Haiti,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,94.6395474282642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUN,Hungary,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,100.447,100.334,100.322,0,101.97,102.081,101.854,101.551,100.952,100.368,99.909,99.887,99.934,99.654,98.923,98.722,98.785,98.958,98.39,98.712,0,0
IDN,Indonesia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,92.685,93.342,94.05,92.368,93.142,93.002,93.055,0,0,0,95.968,97.712,98.039,98.246,98.569,97.302,97.87,97.581,98.036,97.658,0,0
IMY,Isle of Man,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND,India,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,73.444,74.619,74.635,75.352,76.567,0,78.479,78.911,79.569,81.485,89.768,89.968,90.164,90.188,92.183,0,0,0,0
IRL,Ireland,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,104.613,104.333,103.982,101.827,102.221,102.844,103.638,104.131,102.317,102.259,102.87,103.072,103.419,103.131,102.788,103.35,102.702,102.672,102.842,102.664,0,0
IRN,"Iran, Islamic Rep.",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,82.811,84.877,85.682,86.649,87.224,88.029,0,90.432,0,92.334,93.403,93.962,94.861,95.153,96.777,97.469,98.119,100.497,0,96.537,0,0
IRQ,Iraq,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,78.519,0,0,78.699,0,0,77.758,77.034,77.288,78.281,81.024,78.89,0,0,81.26,0,0,0,0
ISL,Iceland,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,99.128,99.146,98.566,98.92,0,100.654,101.673,102.383,102.178,102.176,102.371,100.316,99.753,100.754,102.992,101.882,101.609,0,0
ISR,Israel,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,104.748,104.529,102.884,103.059,102.345,0,0,0,99.847,99.332,99.616,99.533,99.292,99.011,100.193,100.289,100.536,100.882,101.369,101.515,0,0
ITA,Italy,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,100.112,99.505,99.599,100.639,100.983,98.94,99.267,99.528,99.065,99.257,0,98.308,97.156,99.203,99.424,99.186,99.133,99.07,99.086,0,0,0
JAM,Jamaica,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,102.602,0,100.224,0,0,0,0,0,100.564,100.979,100.459,100.144,99.665,99.408,99.269,0,100.294,100.082,0,0,0
JOR,Jordan,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,101.899,101.415,103.398,103.315,102.803,0,101.638,0,0,101.372,101.627,0,101.348,101.558,101.293,101.522,102.701,102.751,102.169,0,0,0
JPN,Japan,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,101.354,100.888,100.916,101.187,100.819,100.761,0,0,100.739,100.681,100.592,100.515,100.403,100.267,100.123,100.069,100.075,100.083,100.055,100.122,0,0
KAZ,Kazakhstan,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,106.763,103.614,100.158,101.568,98.868,99.129,100.691,99.041,98.864,98.743,99.154,98.914,98.472,98.622,0
KEN,Kenya,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,96.704,97.579,0,95.133,97.163,94.239,95.937,96.062,95.176,95.881,95.396,0,0
KGZ,Kyrgyz Republic,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,100.352,0,102.044,0,0,0,0,0,0,100.773,101.057,99.207,99.642,100.46,100.66,100.225,100.539,100.575,100.48,100.682,0,0
KHM,Cambodia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,79.248,81.214,81.742,83.271,84.496,85.526,87.012,0,89.226,89.652,0,0,0,0
KIR,Kiribati,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,99.223,0,0,0,0,105.747,0,0,0,107.653,122.151,115.171,106.588,106.488,109.488,106.597,107.299,109.155,107.043,0,0,0
KNA,St. Kitts and Nevis,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,98.679,98.669,0,0,0,0,0,0,100.359,99.413,102.254,104.132,105.928,102.847,0,100.345,103.267,104.114,0,0
KOR,"Korea, Rep.",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,98.279,98.873,99.402,100.048,99.941,101.185,101.183,100.778,99.947,99.307,98.763,98.235,97.744,97.454,97.262,97.185,97.027,96.991,97.175,97.227,0,0
KSV,Kosovo,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KWT,Kuwait,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,96.73,0,99.733,100.119,100.489,102.342,100.409,101.078,101.887,101.445,102.868,103.993,102.949,103.256,103.742,101.888,102.133,99.896,101.128,100.765,0,0
LAC,Latin America & Caribbean,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,99.1613950228841,0,0,0,0,0,0,0,101.129,101.149,101.398,101.442,101.826,101.325,101.611,101.697,101.706,101.84,101.828,0,0
